"","PID","Trial","Enc_or_Ret","CA1","CA3"
"416","20230613_SNA09",56,1,0.192619847216125,-0.62336894758111
"417","20230613_SNA09",57,1,-0.134219204146967,-0.26185091084966
"418","20230613_SNA09",58,1,0.0335075374105898,-0.498765565540259
"419","20230613_SNA09",59,1,0.372134832777792,-0.239370242514942
"420","20230613_SNA09",60,1,0.0317798273812037,-0.0546840811483388
"421","20230613_SNA09",1,2,-0.680621051821613,0.654344999988206
"422","20230613_SNA09",2,2,-0.472447499526453,0.253984540700912
"423","20230613_SNA09",3,2,-0.17820950365444,0.764125446191876
"424","20230613_SNA09",4,2,-0.810066538804199,-0.412664609777123
"425","20230613_SNA09",5,2,-0.0179736051931422,-0.534011620745959
"426","20230613_SNA09",6,2,-0.115190143636963,0.0428719267596177
"427","20230613_SNA09",7,2,0.201973592811829,-0.0403059258874262
"428","20230613_SNA09",8,2,0.164083700326889,-0.643862255495564
"429","20230613_SNA09",9,2,0.273375658223531,-0.516622010989237
"430","20230613_SNA09",10,2,0.314072796728086,-0.236802405297591
"431","20230613_SNA09",11,2,-0.382168711757647,0.543314711615622
"432","20230613_SNA09",12,2,-0.275842650875862,0.18253270816232
"433","20230613_SNA09",13,2,-0.18127499200556,-1.32322416797837
"434","20230613_SNA09",14,2,0.32688542752835,0.756248373804161
"435","20230613_SNA09",15,2,-0.229688299408804,0.474150641703604
"436","20230613_SNA09",16,2,-0.0859567220391209,-0.0144500161375346
"437","20230613_SNA09",17,2,0.370050202977445,-0.14987347141326
"438","20230613_SNA09",18,2,0.0373059634515854,0.062915579892399
"439","20230613_SNA09",19,2,0.101038688482724,-0.822898224244225
"440","20230613_SNA09",20,2,-0.0367407541171669,0.135267365100646
"441","20230613_SNA09",21,2,-0.920853189914099,-1.42541758442237
"442","20230613_SNA09",22,2,-0.469093832060972,-1.53297285428619
"443","20230613_SNA09",23,2,-0.241926910162278,-1.51971719970961
"444","20230613_SNA09",24,2,-0.398590221745778,-0.377240846759561
"445","20230613_SNA09",25,2,-0.266767923971359,-0.785153615616589
"446","20230613_SNA09",26,2,-0.783536423842588,-0.947965509661204
"447","20230613_SNA09",27,2,-0.171869394323864,-0.473846764496645
"448","20230613_SNA09",28,2,-0.4691107310849,-0.728287741157583
"449","20230613_SNA09",29,2,0.169771953538143,-0.733492922298958
"450","20230613_SNA09",30,2,0.0998698722636069,-0.179693202883284
"451","20230613_SNA09",31,2,-0.324530728494758,0.213441587095511
"452","20230613_SNA09",32,2,-0.144754376940392,-1.60861306315175
"453","20230613_SNA09",33,2,-0.477229085054031,-0.0198369205285247
"454","20230613_SNA09",34,2,-0.304707366380625,-0.958762263209085
"455","20230613_SNA09",35,2,0.211659997976877,-0.132883908265383
"456","20230613_SNA09",36,2,0.366609793827838,0.744883264900646
"457","20230613_SNA09",37,2,-0.836534098554671,-1.08692140495187
"458","20230613_SNA09",38,2,-0.428024302792003,-0.716248137936449
"459","20230613_SNA09",39,2,0.166154408802424,0.302870319511852
"460","20230613_SNA09",40,2,-0.225155712117439,0.609708573167848
"461","20230613_SNA09",41,2,-0.278730660788668,-1.00363377228588
"462","20230613_SNA09",42,2,0.122083240999125,-0.418594519862748
"463","20230613_SNA09",43,2,-0.513353244161842,-0.708946063578299
"464","20230613_SNA09",44,2,-0.503574451716371,-1.06610088023731
"465","20230613_SNA09",45,2,-0.373873214494413,-0.473356999054325
"466","20230613_SNA09",46,2,-0.331625739886219,0.160818259945824
"467","20230613_SNA09",47,2,-0.252847564713093,-0.468137038139644
"468","20230613_SNA09",48,2,-0.346919624915825,-0.105615121978727
"469","20230613_SNA09",49,2,-0.160017103300985,-0.469180490551778
"470","20230613_SNA09",50,2,0.0710215407741638,-0.0574247320196221
"471","20230613_SNA09",51,2,-0.815961218504491,-0.664580432767762
"472","20230613_SNA09",52,2,-0.126274951142987,0.518565776176799
"473","20230613_SNA09",53,2,-0.0743403185463033,0.14344795143371
"474","20230613_SNA09",54,2,0.0268073827327403,0.155214598014185
"475","20230613_SNA09",55,2,0.140293414227459,-0.128163698169394
"476","20230613_SNA09",56,2,0.044731686828728,-0.306765601138158
"477","20230613_SNA09",57,2,0.103060073706414,0.123966170079292
"478","20230613_SNA09",58,2,0.610230290045134,0.158241723725413
"479","20230613_SNA09",59,2,0.208690149509157,-0.55690507074942
"480","20230613_SNA09",60,2,0.606886493333166,-0.0106513602223909
"481","20230613_SNA09",61,2,-0.426224616226259,-0.870719684090217
"482","20230613_SNA09",62,2,0.12971274404581,-0.629150197071798
"483","20230613_SNA09",63,2,0.0443976099754228,-0.110991808655454
"484","20230613_SNA09",64,2,-0.158431600741992,-0.307592479800468
"485","20230613_SNA09",65,2,0.368877354943889,0.0568514866532462
"486","20230613_SNA09",66,2,-0.290381358052738,-1.08757594713689
"487","20230613_SNA09",67,2,-0.348462966406009,-1.19101572245681
"488","20230613_SNA09",68,2,0.171049322288003,-0.103377475396939
"489","20230613_SNA09",69,2,-0.276654789691113,-0.158858781668497
"490","20230613_SNA09",70,2,-0.0331502994833474,-0.358554209380576
"491","20230613_SNA09",71,2,-0.0579275653285245,0.0154091148202038
"492","20230613_SNA09",72,2,-0.064234594363555,-0.434925251096383
"493","20230613_SNA09",73,2,0.268326111487277,-0.255139348623082
"494","20230613_SNA09",74,2,0.0175425166713653,-0.257913774831403
"495","20230613_SNA09",75,2,0.551995566754393,0.577015563452651
"496","20230613_SNA09",76,2,0.184974792006766,0.159976171307205
"497","20230613_SNA09",77,2,-0.172977687215657,-0.718266180548034
"498","20230613_SNA09",78,2,-0.090787018270478,0.0605596593711699
"499","20230613_SNA09",79,2,0.149796334135826,-0.0638705185109697
"500","20230613_SNA09",80,2,-0.524738467219369,-0.676663300515779
"501","20230613_SNA09",81,2,0.0163746170198145,0.3714194073159
"502","20230613_SNA09",82,2,0.39110491510793,0.836306647260926
"503","20230613_SNA09",83,2,0.268104350434403,0.567053535680839
"504","20230613_SNA09",84,2,0.0728750579440969,0.391923226299478
"505","20230613_SNA09",85,2,0.451060537387761,0.662335518145255
"506","20230613_SNA09",86,2,0.215984505845703,-0.153097480338363
"507","20230613_SNA09",87,2,0.703264872137688,0.615030502245944
"508","20230613_SNA09",88,2,0.891254985540543,0.449766501965476
"509","20230613_SNA09",89,2,0.738190130892304,-0.497138832533889
"510","20230613_SNA09",90,2,0.973947881116285,-1.33417268165814
"511","20230613_SNA09",91,2,-1.12220698296611,-0.514901845057921
"512","20230613_SNA09",92,2,-1.17487531531851,-1.45924285540994
"513","20230613_SNA09",93,2,-0.31501733613914,-0.347332442289862
"514","20230613_SNA09",94,2,-0.522509461006281,-0.81710267182457
"515","20230613_SNA09",95,2,0.147085081943863,-0.29973028430663
"516","20230613_SNA09",96,2,-0.543735593795517,0.0589143058174142
"517","20230613_SNA09",97,2,-0.124167251987233,-0.662108247016913
"518","20230613_SNA09",98,2,-0.0666165696016955,-0.139216937704412
"519","20230613_SNA09",99,2,0.126976831333132,-0.067460682680047
"520","20230613_SNA09",100,2,-0.257406460231686,-0.562420917249874
"521","20230613_SNA09",101,2,0.278871864716794,-0.1731501702852
"522","20230613_SNA09",102,2,-0.0241056463293198,-0.482086485676972
"523","20230613_SNA09",103,2,0.33540087277896,0.216689476043543
"524","20230613_SNA09",104,2,-0.724584399704359,0.12047303653209
"525","20230613_SNA09",105,2,0.297332564699899,0.0432548946563903
"526","20230613_SNA09",106,2,-0.301128538441614,0.588482120809625
"527","20230613_SNA09",107,2,0.0701594273490382,0.361560450151354
"528","20230613_SNA09",108,2,-0.280392157422787,0.383949948368577
"529","20230613_SNA09",109,2,0.102752548186956,0.202403218233871
"530","20230613_SNA09",110,2,-0.512067775137577,0.313754697315499
"531","20230613_SNA09",111,2,0.0878306085321585,0.699069000181751
"532","20230613_SNA09",112,2,-0.357251818178553,-0.581801139365525
"533","20230613_SNA09",113,2,-0.00163807360186708,-0.0715119244703788
"534","20230613_SNA09",114,2,-0.300524742477566,-0.0582001174556387
"535","20230613_SNA09",115,2,-0.232685078156446,0.670986306348763
"536","20230613_SNA09",116,2,-0.406591754884457,0.00809027997496164
"537","20230613_SNA09",117,2,0.0640194691223805,0.05988602533819
"538","20230613_SNA09",118,2,0.0976414800706011,0.305498586482778
"539","20230613_SNA09",119,2,0.124238868323138,-0.123638814345664
"540","20230613_SNA09",120,2,-0.278130446153573,-1.34242258385242
"541","20230615_WCN27",1,1,0.553340306120261,-2.25872598472119
"542","20230615_WCN27",2,1,1.03092379303811,-0.220010703649035
"543","20230615_WCN27",3,1,0.990206374872146,0.681402026088917
"544","20230615_WCN27",4,1,-4.27417289856129,-3.21188876613387
"545","20230615_WCN27",5,1,-1.26702500120043,-0.216232080021855
"546","20230615_WCN27",6,1,0.0156528800422182,0.0718758011258551
"547","20230615_WCN27",7,1,-2.42101222167694,-3.19196352516251
"548","20230615_WCN27",8,1,-1.2402128872561,-1.83075093662597
"549","20230615_WCN27",9,1,-2.5206713458009,-1.34435974884172
"550","20230615_WCN27",10,1,-0.228922804479404,-0.100024661007532
"551","20230615_WCN27",11,1,0.235386151448973,0.553163964604232
"552","20230615_WCN27",12,1,-0.818553364507452,-0.185548523139887
"553","20230615_WCN27",13,1,-0.348467538045992,-0.855856166588924
"554","20230615_WCN27",14,1,0.516044783682874,-0.274948112329263
"555","20230615_WCN27",15,1,0.018828534220335,0.279615389887777
"556","20230615_WCN27",16,1,-0.0353584934500622,0.779826896368529
"557","20230615_WCN27",17,1,0.222161868536718,0.737800213001386
"558","20230615_WCN27",18,1,-0.223253760489976,0.850833771890891
"559","20230615_WCN27",19,1,0.241027425201065,2.16914977703403
"560","20230615_WCN27",20,1,-0.328962123281155,-0.0924637959254389
"561","20230615_WCN27",21,1,-0.627661851703083,0.0203271554275157
"562","20230615_WCN27",22,1,0.528991320775,1.42923332492893
"563","20230615_WCN27",23,1,-0.716798028824406,-2.61758704375958
"564","20230615_WCN27",24,1,0.14028836485929,-1.11798020343055
"565","20230615_WCN27",25,1,0.232839105576371,-1.29940349680844
"566","20230615_WCN27",26,1,0.858802824148489,-1.19180383406656
"567","20230615_WCN27",27,1,0.838566798015124,-0.3871592512824
"568","20230615_WCN27",28,1,0.815332981621858,0.614308665304317
"569","20230615_WCN27",29,1,0.95955064294576,0.337857817365863
"570","20230615_WCN27",30,1,0.893387121514097,-0.148194725239357
"571","20230615_WCN27",31,1,-0.132616291652744,0.971737312321654
"572","20230615_WCN27",32,1,0.246457913169275,0.927679244020796
"573","20230615_WCN27",33,1,-0.333425548357577,1.14266110909287
"574","20230615_WCN27",34,1,-0.00711888068086384,0.880247101652007
"575","20230615_WCN27",35,1,-0.209542133759573,-1.13597346540686
"576","20230615_WCN27",36,1,0.420211009263742,-0.274708023786766
"577","20230615_WCN27",37,1,0.226208091399528,0.606258679297413
"578","20230615_WCN27",38,1,-0.227627089954493,0.681480315157521
"579","20230615_WCN27",39,1,0.183364667507747,1.70083927574995
"580","20230615_WCN27",40,1,-0.14480549078292,0.291057440310811
"581","20230615_WCN27",41,1,0.135268673687962,0.811139174115654
"582","20230615_WCN27",42,1,-0.2535190245663,1.095294287314
"583","20230615_WCN27",43,1,0.130980775442935,0.603679936949595
"584","20230615_WCN27",44,1,0.00866843407958803,-0.0162786706942456
"585","20230615_WCN27",45,1,0.559243796361716,0.0707720744350114
"586","20230615_WCN27",46,1,-0.552343585771117,-0.77068913439987
"587","20230615_WCN27",47,1,-0.788639069683149,-1.26625993185016
"588","20230615_WCN27",48,1,-0.301301858608785,0.183566696358756
"589","20230615_WCN27",49,1,0.0143052733347934,0.0123394991995761
"590","20230615_WCN27",50,1,-0.0825006595685446,0.333877976622892
"591","20230615_WCN27",51,1,0.165501563737736,0.50514367385382
"592","20230615_WCN27",52,1,0.0449719241406316,-0.346011641359831
"593","20230615_WCN27",53,1,-0.329946401964596,-1.32818297656414
"594","20230615_WCN27",54,1,0.283392450064329,-0.923997279439083
"595","20230615_WCN27",55,1,-0.0716762021747169,-0.614246586809241
"596","20230615_WCN27",56,1,-0.291101981500303,-1.0578115356464
"597","20230615_WCN27",57,1,-0.402175147616889,-1.49605138613248
"598","20230615_WCN27",58,1,-0.329002425551092,-2.2746928990907
"599","20230615_WCN27",59,1,-0.301375120108544,-1.73522193928883
"600","20230615_WCN27",60,1,-0.482849989771381,-1.39452646374467
"601","20230615_WCN27",1,2,0.820678167112581,2.20513196221889
"602","20230615_WCN27",2,2,-0.218811702890735,0.839893607719699
"603","20230615_WCN27",3,2,-1.03919520205134,-0.648275336827412
"604","20230615_WCN27",4,2,0.405583955635841,0.450894311433177
"605","20230615_WCN27",5,2,0.578710960251399,-0.619731304389919
"606","20230615_WCN27",6,2,-0.607844743968248,0.012022536581685
"607","20230615_WCN27",7,2,0.757245537898796,-0.368539283463791
"608","20230615_WCN27",8,2,0.660047799337378,-0.537275184226107
"609","20230615_WCN27",9,2,-0.370368883209894,-1.25587435284341
"610","20230615_WCN27",10,2,0.629886976278237,0.0184138440168821
"611","20230615_WCN27",11,2,0.497632113654571,-1.20779993589427
"612","20230615_WCN27",12,2,0.686344545879417,1.18164353804643
"613","20230615_WCN27",13,2,1.51500990219468,0.442423956673647
"614","20230615_WCN27",14,2,2.39630184436148,1.81450241717792
"615","20230615_WCN27",15,2,0.568796453539381,0.239642569451106
"616","20230615_WCN27",16,2,0.305093902111254,4.10660535774711
"617","20230615_WCN27",17,2,-0.950157242609131,-2.3205135563967
"618","20230615_WCN27",18,2,0.248088047862223,0.685831668143756
"619","20230615_WCN27",19,2,0.860844752126954,-1.07560127764077
"620","20230615_WCN27",20,2,0.329170468065048,0.0133958819218909
"621","20230615_WCN27",21,2,-0.0880558874247446,-0.3160837328319
"622","20230615_WCN27",22,2,-0.262846409050529,-1.23970916721074
"623","20230615_WCN27",23,2,-0.340803535002876,-1.69762802994951
"624","20230615_WCN27",24,2,-0.401716585193994,-0.792951670459888
"625","20230615_WCN27",25,2,-0.446674377863719,-0.213238634311475
"626","20230615_WCN27",26,2,-0.215295658826006,0.0887464417005003
"627","20230615_WCN27",27,2,0.0567094313800253,-1.3254146894645
"628","20230615_WCN27",28,2,0.109232248881824,0.138240957152037
"629","20230615_WCN27",29,2,0.173614727169134,-0.186319246006714
"630","20230615_WCN27",30,2,0.376824782520566,0.049442691825306
"631","20230615_WCN27",31,2,-1.05826174829668,-0.0331370630795762
"632","20230615_WCN27",32,2,-0.00118000356963032,0.225595555802356
"633","20230615_WCN27",33,2,-0.0624188465827896,-0.558254140376602
"634","20230615_WCN27",34,2,-0.992395589743708,-2.62404453530527
"635","20230615_WCN27",35,2,-0.132573323539382,-1.23484158361382
"636","20230615_WCN27",36,2,0.541162376600646,0.320477895320782
"637","20230615_WCN27",37,2,0.683218117725357,0.938777349470319
"638","20230615_WCN27",38,2,0.411090482210095,-0.375298512987103
"639","20230615_WCN27",39,2,0.197508114864118,-0.230034662120429
"640","20230615_WCN27",40,2,-0.485377520321392,-2.13150085789898
"641","20230615_WCN27",41,2,0.944378189932016,0.457238919067422
"642","20230615_WCN27",42,2,0.765999712844234,1.35498993158859
"643","20230615_WCN27",43,2,0.77649786972042,2.37499998992276
"644","20230615_WCN27",44,2,1.15397264904621,2.75191810554367
"645","20230615_WCN27",45,2,0.702437591169303,1.31167919821529
"646","20230615_WCN27",46,2,0.100662405149205,0.993346871406442
"647","20230615_WCN27",47,2,-0.54811042121611,-2.73206323444126
"648","20230615_WCN27",48,2,-0.443182923726755,-2.1547171108678
"649","20230615_WCN27",49,2,-0.457991115467041,-0.69109847431422
"650","20230615_WCN27",50,2,-0.494753942480677,-0.475564766272598
"651","20230615_WCN27",51,2,-0.630803796752553,0.549333964456363
"652","20230615_WCN27",52,2,-0.842808568628542,-0.699421351358977
"653","20230615_WCN27",53,2,0.00769103448560313,-0.520108227002296
"654","20230615_WCN27",54,2,-0.0108053924327224,0.245432267210128
"655","20230615_WCN27",55,2,-0.0706996056341442,0.277421381869341
"656","20230615_WCN27",56,2,-0.302126015796574,-0.311379108449989
"657","20230615_WCN27",57,2,-0.010554915219704,0.691377172765287
"658","20230615_WCN27",58,2,0.119128484336504,0.724807399190932
"659","20230615_WCN27",59,2,-0.234825951431582,-1.00264852476227
"660","20230615_WCN27",60,2,0.498022693096998,0.482767558973119
"661","20230615_WCN27",61,2,-1.7428862756725,-1.02250187955964
"662","20230615_WCN27",62,2,-0.82208429850603,-1.96856054498954
"663","20230615_WCN27",63,2,-0.170648845240492,0.463070669297597
"664","20230615_WCN27",64,2,0.234697317756512,1.18099291459476
"665","20230615_WCN27",65,2,0.232648763457118,1.54176082573137
"666","20230615_WCN27",66,2,0.21985405979396,0.386853850854038
"667","20230615_WCN27",67,2,-0.0765480258499851,1.69431872618454
"668","20230615_WCN27",68,2,0.179147466392357,1.5395449558687
"669","20230615_WCN27",69,2,0.118232782504847,0.996744534325516
"670","20230615_WCN27",70,2,-0.0135728850316176,0.607699993842063
"671","20230615_WCN27",71,2,0.187050128002138,0.302299398423772
"672","20230615_WCN27",72,2,-0.0440012078292568,0.125969865316745
"673","20230615_WCN27",73,2,-0.441541284289852,-2.31826905649293
"674","20230615_WCN27",74,2,1.33028316254303,-0.697680529306743
"675","20230615_WCN27",75,2,0.137975386648035,-0.649006549211377
"676","20230615_WCN27",76,2,-0.193772811142954,-1.76032841668946
"677","20230615_WCN27",77,2,0.501381275990456,-0.712557011280534
"678","20230615_WCN27",78,2,0.0943364227285243,-0.937415849907141
"679","20230615_WCN27",79,2,-0.0177591794383212,-0.560251591685423
"680","20230615_WCN27",80,2,-0.845511750502314,-0.416374745730677
"681","20230615_WCN27",81,2,0.249863371133047,0.572688690677808
"682","20230615_WCN27",82,2,-0.269940736864441,-0.473978887893397
"683","20230615_WCN27",83,2,0.0406408776220516,-0.352217148800817
"684","20230615_WCN27",84,2,-0.356263370514864,0.750377912008808
"685","20230615_WCN27",85,2,-0.254644512415045,-0.300545154013349
"686","20230615_WCN27",86,2,-0.957526497998154,-1.28214751471998
"687","20230615_WCN27",87,2,-0.821082593512261,-0.909158389655349
"688","20230615_WCN27",88,2,-0.694032488555357,-0.376774067233726
"689","20230615_WCN27",89,2,-0.732391593872622,-0.25192437035339
"690","20230615_WCN27",90,2,-0.805703946483423,-1.07161507188382
"691","20230615_WCN27",91,2,-0.29154204488586,-1.10630596563276
"692","20230615_WCN27",92,2,-1.6320918279036,-4.22931267754261
"693","20230615_WCN27",93,2,-1.13556907134939,-2.42869447361172
"694","20230615_WCN27",94,2,-0.844829225117329,-2.1278124357444
"695","20230615_WCN27",95,2,-0.0216580181508545,-0.815908601468097
"696","20230615_WCN27",96,2,-0.807752045903528,-0.460163020551977
"697","20230615_WCN27",97,2,-0.185248043060188,-0.354677836640131
"698","20230615_WCN27",98,2,-0.994157423645652,-1.23690576081916
"699","20230615_WCN27",99,2,-0.563315518188049,-1.26174092145243
"700","20230615_WCN27",100,2,0.00160191090768303,-0.140553176530003
"701","20230615_WCN27",101,2,0.0171097521618977,-0.3429915992987
"702","20230615_WCN27",102,2,-0.145120079052761,0.00029003308104766
"703","20230615_WCN27",103,2,-0.169068925725383,-0.168728497402585
"704","20230615_WCN27",104,2,-0.0809566120221171,0.0444955707826047
"705","20230615_WCN27",105,2,-0.124352170803676,0.0260332417950948
"706","20230615_WCN27",106,2,-0.130084335030251,-0.40833348610997
"707","20230615_WCN27",107,2,0.05155358913006,0.14752029126715
"708","20230615_WCN27",108,2,-0.424132395295199,-0.402754441868709
"709","20230615_WCN27",109,2,-0.233869357713477,-0.625909694930459
"710","20230615_WCN27",110,2,-0.918183867533224,0.254752992869658
"711","20230615_WCN27",111,2,-0.318740378414162,-0.775242708210515
"712","20230615_WCN27",112,2,0.0395892565750306,-0.411423518820262
"713","20230615_WCN27",113,2,0.138451372773606,-0.769030135626403
"714","20230615_WCN27",114,2,0.420147482078885,-0.0524487643527137
"715","20230615_WCN27",115,2,-0.428536744514656,-1.29932588862279
"716","20230615_WCN27",116,2,-0.526303747165196,-0.698664451437388
"717","20230615_WCN27",117,2,-0.300277047274508,-0.925112932351869
"718","20230615_WCN27",118,2,-0.374044020452984,-1.6448955651837
"719","20230615_WCN27",119,2,-0.406817121646331,-0.489447496605614
"720","20230615_WCN27",120,2,-0.0169021793632576,1.32689078792407
"721","20230613_AZI25",1,1,0.598538410823015,0.0600580869548958
"722","20230613_AZI25",2,1,0.112719952557013,-0.581080310822372
"723","20230613_AZI25",3,1,-0.227679059599034,-1.08287234202948
"724","20230613_AZI25",4,1,0.199557139896658,-1.15871048259339
"725","20230613_AZI25",5,1,-0.154752591315837,-0.248148886472374
"726","20230613_AZI25",6,1,0.051463911613724,-0.62283527761984
"727","20230613_AZI25",7,1,-0.10018190977692,-0.211263530348827
"728","20230613_AZI25",8,1,0.511002236139648,-1.11268969746327
"729","20230613_AZI25",9,1,-1.05797705166547,-0.723634273379041
"730","20230613_AZI25",10,1,-0.345621941364364,0.0979038367140635
"731","20230613_AZI25",11,1,0.222086289184537,0.31429881600268
"732","20230613_AZI25",12,1,0.434568619284875,-0.237906675135064
"733","20230613_AZI25",13,1,0.0378647151416734,-0.543828600799883
"734","20230613_AZI25",14,1,0.105702350706055,0.703525834646705
"735","20230613_AZI25",15,1,0.0096297408358924,0.106657772349169
"736","20230613_AZI25",16,1,0.121604620276642,-1.39453200529253
"737","20230613_AZI25",17,1,-0.428502100972449,-1.65462140220528
"738","20230613_AZI25",18,1,0.00321318440728018,-0.360171225465591
"739","20230613_AZI25",19,1,-0.52869964723927,0.123916203862669
"740","20230613_AZI25",20,1,-0.378016585833548,-0.500349334682889
"741","20230613_AZI25",21,1,-0.537627216503624,0.161176286724868
"742","20230613_AZI25",22,1,-0.285281273449405,-0.1101053529419
"743","20230613_AZI25",23,1,-0.372689055107196,0.234476727884146
"744","20230613_AZI25",24,1,-0.683592138420447,-0.839836859492559
"745","20230613_AZI25",25,1,0.0694427588203202,0.699466597896827
"746","20230613_AZI25",26,1,-0.101508925636491,-0.185907966929823
"747","20230613_AZI25",27,1,0.0323378055634727,0.191480999325454
"748","20230613_AZI25",28,1,-0.0341939237864211,-0.700275329560711
"749","20230613_AZI25",29,1,0.0258652476481611,-0.162408871422985
"750","20230613_AZI25",30,1,0.384451284195862,-0.666466429742513
"751","20230613_AZI25",31,1,0.522607204462259,0.273813946449976
"752","20230613_AZI25",32,1,0.316096076419048,0.558347626545595
"753","20230613_AZI25",33,1,-0.00657566467338399,0.459434435910896
"754","20230613_AZI25",34,1,0.468075646070802,0.877014210781494
"755","20230613_AZI25",35,1,0.766287711609413,1.21017054644387
"756","20230613_AZI25",36,1,0.263719737760792,0.731991211295902
"757","20230613_AZI25",37,1,-0.0225816751200586,0.842979236193872
"758","20230613_AZI25",38,1,-0.0469392044130208,0.958216551740279
"759","20230613_AZI25",39,1,0.0595269402846506,-0.0121046408043279
"760","20230613_AZI25",40,1,0.155208497700234,0.947820063184511
"761","20230613_AZI25",41,1,0.172805331287977,0.144883692509684
"762","20230613_AZI25",42,1,-0.186131154892009,-0.906907844534184
"763","20230613_AZI25",43,1,0.107002300066053,0.527778946757276
"764","20230613_AZI25",44,1,0.369751043679443,0.310241060083917
"765","20230613_AZI25",45,1,0.0787544658982688,-0.372256774227921
"766","20230613_AZI25",46,1,-0.394869205993285,-0.504164096462748
"767","20230613_AZI25",47,1,-0.0925468369231251,0.157394722806294
"768","20230613_AZI25",48,1,0.346015570308982,0.138470375103255
"769","20230613_AZI25",49,1,0.565295711312383,-0.757435190980827
"770","20230613_AZI25",50,1,-0.344957695553137,-0.846688588569142
"771","20230613_AZI25",51,1,0.0556239109142507,-0.249848560623127
"772","20230613_AZI25",52,1,0.669094839908327,-0.577625094115879
"773","20230613_AZI25",53,1,-0.465677042766489,-0.380657653641198
"774","20230613_AZI25",54,1,-0.409090690383166,-1.29223048690207
"775","20230613_AZI25",55,1,0.456003934321096,-0.318366112501977
"776","20230613_AZI25",56,1,0.570226649038823,0.906790090205543
"777","20230613_AZI25",57,1,-0.693695731183387,-1.68199611797987
"778","20230613_AZI25",58,1,-0.453351956169099,-1.06301981679515
"779","20230613_AZI25",59,1,-0.519303200380558,0.0630631419422823
"780","20230613_AZI25",60,1,-0.577083437409311,0.305991877778962
"781","20230613_AZI25",1,2,-0.250113349163818,0.250693453612104
"782","20230613_AZI25",2,2,-0.566403582986657,0.134270708302733
"783","20230613_AZI25",3,2,-0.217249044450062,0.588657945766239
"784","20230613_AZI25",4,2,0.48334132511123,0.455530916364033
"785","20230613_AZI25",5,2,0.0925536012504581,0.277256473172678
"786","20230613_AZI25",6,2,0.144596293059043,0.652126926052267
"787","20230613_AZI25",7,2,-0.113626822816878,-0.0884891810282678
"788","20230613_AZI25",8,2,-0.0372705129360481,-0.307826003176664
"789","20230613_AZI25",9,2,-0.198280541162587,-0.117313624060515
"790","20230613_AZI25",10,2,0.207398421002693,-0.432688288239045
"791","20230613_AZI25",11,2,0.540350764528149,1.27676085151845
"792","20230613_AZI25",12,2,-0.583550639198116,-0.809075616150933
"793","20230613_AZI25",13,2,-0.386046838686685,-0.0146714718222167
"794","20230613_AZI25",14,2,0.24575531412433,0.125334134308855
"795","20230613_AZI25",15,2,-0.486387915545914,-0.0665198765687032
"796","20230613_AZI25",16,2,-0.461775167158826,0.464645851094445
"797","20230613_AZI25",17,2,-0.383566540384209,0.43131663175844
"798","20230613_AZI25",18,2,-0.786685632503929,-0.411840418235649
"799","20230613_AZI25",19,2,-0.945976713465836,0.289937154682418
"800","20230613_AZI25",20,2,-0.22240144203002,-0.25288045223383
"801","20230613_AZI25",21,2,-0.551808683911603,0.00425798974415183
"802","20230613_AZI25",22,2,-0.617618423414752,0.111895170871136
"803","20230613_AZI25",23,2,-0.570260560747495,-0.537384734881711
"804","20230613_AZI25",24,2,-0.459209720104324,-0.277725483262629
"805","20230613_AZI25",25,2,-0.608140785262362,-0.679763503823413
"806","20230613_AZI25",26,2,0.26008414320127,0.456645360119738
"807","20230613_AZI25",27,2,-0.395324850754955,-0.784400208370188
"808","20230613_AZI25",28,2,0.264070150642094,-1.13809976839497
"809","20230613_AZI25",29,2,-0.960622519649724,-1.28400855128151
"810","20230613_AZI25",30,2,-0.533782196376899,0.130270568824885
"811","20230613_AZI25",31,2,-0.849039844878928,-0.744307865162614
"812","20230613_AZI25",32,2,-0.203491814998424,0.332366613934454
"813","20230613_AZI25",33,2,-0.418950724685354,-0.72648525951411
"814","20230613_AZI25",34,2,-0.427067913117869,-0.397869843500969
"815","20230613_AZI25",35,2,-0.0417733152619256,-0.769750224297374
"816","20230613_AZI25",36,2,-0.062320390759762,-0.309258276198333
"817","20230613_AZI25",37,2,0.272029301641169,-0.532635587927567
"818","20230613_AZI25",38,2,0.362040136888321,-0.469369054788087
"819","20230613_AZI25",39,2,-0.255044015555965,-1.09612241951886
"820","20230613_AZI25",40,2,0.0268608660306103,-0.563638761376136
"821","20230613_AZI25",41,2,0.0504824095808686,0.313764062847184
"822","20230613_AZI25",42,2,0.114231047987169,0.451596301459421
"823","20230613_AZI25",43,2,0.627363360047267,-0.00576404695302345
"824","20230613_AZI25",44,2,0.255220505815036,-0.492032953005312
"825","20230613_AZI25",45,2,0.394701730275396,-0.748670574874331
"826","20230613_AZI25",46,2,0.840068274226218,0.38883369240297
"827","20230613_AZI25",47,2,0.333909967881263,-0.171511312735819
"828","20230613_AZI25",48,2,-0.250345183661592,-0.945390416260857
"829","20230613_AZI25",49,2,-0.012292287618189,-0.199349805261956
"830","20230613_AZI25",50,2,-0.204805143579598,-0.703804083276556
"831","20230613_AZI25",51,2,0.00128034253615223,0.0110101085674276
"832","20230613_AZI25",52,2,0.216754381640165,-0.0356108704523397
"833","20230613_AZI25",53,2,0.107684508912701,-0.141595297503523
